"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some high school","standard","none","58","68","66"
"female","group B","master's degree","free/reduced","completed","62","74","72"
"female","group C","some college","free/reduced","completed","68","87","80"
"male","group D","high school","free/reduced","none","76","65","70"
"male","group C","high school","free/reduced","completed","69","67","68"
"male","group E","some high school","standard","completed","84","87","79"
"male","group C","some high school","free/reduced","completed","54","33","40"
"female","group B","some college","free/reduced","none","37","49","40"
"female","group C","associate's degree","standard","none","94","94","95"
"male","group D","some college","free/reduced","completed","89","90","89"
"female","group C","some high school","free/reduced","none","37","46","49"
"female","group C","some college","standard","none","85","92","85"
"male","group A","associate's degree","standard","completed","81","78","74"
"male","group A","bachelor's degree","standard","completed","80","80","83"
"male","group D","some high school","standard","completed","57","49","48"
"male","group D","some college","standard","none","71","64","68"
"male","group C","associate's degree","standard","none","66","69","60"
"female","group B","some high school","free/reduced","none","45","63","54"
"female","group E","bachelor's degree","standard","none","88","85","87"
"female","group D","some college","free/reduced","none","45","59","60"
"male","group B","high school","free/reduced","completed","44","51","51"
"female","group E","high school","standard","none","67","68","63"
"female","group C","some high school","standard","none","77","76","71"
"male","group C","some college","standard","none","44","47","47"
"female","group E","high school","free/reduced","completed","84","91","92"
"female","group D","some high school","standard","none","63","59","62"
"male","group B","some college","standard","none","52","59","52"
"male","group B","some high school","standard","none","32","29","19"
"female","group C","master's degree","free/reduced","none","68","83","85"
"male","group D","some high school","standard","none","66","66","65"
"male","group D","some high school","free/reduced","completed","58","47","51"
"female","group E","associate's degree","free/reduced","none","58","70","69"
"male","group E","bachelor's degree","free/reduced","completed","83","69","73"
"female","group B","some high school","standard","none","66","67","67"
"male","group E","associate's degree","free/reduced","none","64","60","54"
"male","group B","some college","standard","none","79","79","77"
"male","group B","some college","standard","none","69","64","62"
"male","group C","some college","standard","none","56","49","51"
"female","group C","master's degree","free/reduced","none","30","40","39"
"female","group A","some college","free/reduced","none","21","44","44"
"female","group E","associate's degree","standard","none","77","81","77"
"male","group D","some high school","free/reduced","none","29","37","35"
"female","group C","master's degree","standard","completed","60","80","83"
"female","group A","some college","standard","none","84","90","91"
"female","group D","some college","standard","completed","70","68","73"
"female","group D","bachelor's degree","standard","completed","79","87","86"
"male","group C","associate's degree","standard","none","75","62","62"
"male","group E","master's degree","standard","none","68","53","51"
"male","group B","some college","free/reduced","none","67","57","54"
"male","group C","associate's degree","free/reduced","none","82","82","73"
"female","group E","some high school","standard","completed","65","83","79"
"female","group C","bachelor's degree","standard","none","81","95","88"
"male","group B","high school","free/reduced","none","39","42","32"
"female","group E","associate's degree","free/reduced","completed","67","77","74"
"female","group D","master's degree","standard","none","83","96","91"
"male","group B","high school","free/reduced","completed","78","69","71"
"female","group E","some college","standard","completed","98","100","100"
"male","group C","some college","standard","completed","70","72","68"
"female","group D","some high school","free/reduced","completed","63","81","83"
"female","group D","some high school","standard","none","73","70","70"
"female","group E","some college","free/reduced","none","75","80","80"
"female","group C","high school","standard","none","51","63","64"
"female","group B","some high school","standard","none","62","71","65"
"male","group C","high school","standard","none","71","65","66"
"female","group C","some college","standard","completed","54","66","66"
"male","group B","associate's degree","free/reduced","none","60","61","54"
"female","group C","associate's degree","free/reduced","completed","67","76","82"
"male","group C","some high school","free/reduced","none","52","56","49"
"female","group C","associate's degree","free/reduced","completed","46","59","55"
"male","group E","some college","standard","none","94","88","85"
"male","group C","bachelor's degree","free/reduced","completed","85","85","86"
"male","group C","some college","standard","none","76","70","75"
"female","group C","some high school","standard","none","53","63","59"
"female","group A","associate's degree","free/reduced","none","47","57","57"
"male","group D","some college","free/reduced","none","75","66","67"
"male","group D","some college","free/reduced","none","67","68","69"
"female","group B","some college","standard","completed","79","94","92"
"male","group D","associate's degree","free/reduced","completed","53","50","55"
"male","group C","bachelor's degree","free/reduced","none","65","46","58"
"male","group B","high school","free/reduced","completed","76","76","73"
"male","group A","master's degree","standard","completed","100","100","93"
"female","group E","high school","free/reduced","none","49","62","57"
"female","group A","high school","standard","completed","45","59","56"
"female","group B","some high school","standard","completed","87","88","98"
"female","group D","some college","standard","none","83","100","98"
"male","group C","associate's degree","standard","none","73","65","60"
"female","group B","some college","standard","completed","76","84","92"
"male","group C","associate's degree","standard","completed","100","85","85"
"female","group D","associate's degree","standard","none","77","87","89"
"female","group E","associate's degree","standard","none","69","64","64"
"male","group B","some high school","standard","none","73","65","62"
"female","group C","master's degree","standard","none","72","84","88"
"male","group D","associate's degree","standard","none","87","81","78"
"male","group D","high school","free/reduced","none","54","46","38"
"female","group A","high school","free/reduced","none","52","72","64"
"male","group A","some high school","standard","completed","51","58","56"
"male","group D","high school","standard","none","73","67","64"
"male","group B","bachelor's degree","standard","completed","100","100","97"
"female","group E","some college","standard","none","57","61","54"
"female","group D","some college","standard","none","67","73","75"
